0.005,0.0,0.0.1,0.0.2,0.0.3,-0.03805321,-0.07087331,-0.055656694
6.853,-5.452303,-4.657552,-0.03240204,6.841,-0.72195244,-0.45756397,-0.12915987
6.866,-3.9373913,-5.235162,1.0179975,6.854,-0.85830617,-0.76329464,-0.029025102
6.874,-1.6993637,-5.0331306,2.430083,6.865,-1.0852072,-1.2224233,0.08176231
6.885,0.25398827,-3.8826635,3.3674145,6.875,-1.2876072,-1.6964655,0.13609074
6.895,1.6466331,-2.6329274,3.8043072,6.884,-1.3174345,-1.8274928,0.13289496
6.906,2.6234913,-1.7727292,2.8993316,6.894,-1.1512535,-1.4024528,0.09454547
6.915,3.6208286,-0.9686122,2.1699314,6.904,-0.93074405,-0.49591345,0.04234755
6.925,4.3311806,-0.32605645,1.994248,6.914,-0.76669353,0.45004055,-0.019437728
6.938,4.195983,0.4073003,1.7323292,6.924,-0.7389966,1.0252827,-0.11105038
6.943,2.9688196,0.14457513,0.8960854,6.939,-0.8188914,1.2074429,-0.16431357
6.955,1.6890106,0.16414636,0.4666648,6.942,-0.9360704,1.1946597,-0.19414094
6.965,0.5175953,0.3513882,1.0299503,6.954,-0.96057147,1.017826,-0.19840199
6.975,0.14487743,0.3124835,1.738586,6.964,-0.7986514,0.71103007,-0.15259565
6.984,0.114551544,0.047403663,2.3668187,6.976,-0.51955235,0.2934468,-0.03967774
6.995,1.2494946,-1.1703033,2.6571567,6.983,-0.27880275,-0.102831215,0.14674337
7.005,2.3634605,-1.931316,3.601411,6.996,-0.21701747,-0.34677657,0.2884234
7.016,2.9514112,-2.3236337,4.4614444,7.004,-0.20849536,-0.33931974,0.37470973
7.026,3.360258,-3.200676,3.6323848,7.015,-0.12220903,-0.1411807,0.4375603
7.036,3.6384954,-3.7896938,-0.68904704,7.027,0.04184155,0.017543558,0.492954
7.046,3.7057295,-2.1785107,-4.881874,7.035,0.05568998,0.0835899,0.4961498
7.056,2.9319925,0.69978327,-6.532104,7.045,-0.050836373,0.09211201,0.54941297
7.067,2.152008,1.7228045,-7.0154395,7.055,-0.22660485,-0.017610138,0.81679416
7.075,1.8499022,1.6664442,-6.5225897,7.066,-0.5248787,-0.22853231,1.1619394
7.087,1.4560881,1.5582342,-5.758134,7.076,-0.8561756,-0.360625,1.38671
7.097,1.0621662,1.6409607,-4.939177,7.087,-1.043662,-0.18272597,1.4729965
7.107,0.7730999,2.073915,-4.2671742,7.096,-0.98400724,0.2849247,1.4378427
7.116,0.70241165,2.9183352,-4.5611777,7.109,-0.8636325,0.7685543,1.2961627
7.129,1.1245584,3.6003127,-4.9377823,7.117,-0.9680283,1.0796113,1.0479562
7.137,1.7397404,4.221942,-3.8792377,7.128,-1.2822809,1.062567,0.6719183
7.151,1.8540926,5.024389,-2.364728,7.136,-1.5571189,0.80051214,0.23942131
7.157,1.817976,5.369484,-0.52030253,7.15,-1.6146431,0.5629584,-0.10678933
7.168,2.3134432,4.5757027,0.6437795,7.158,-1.4580493,0.3435142,-0.33475575
7.177,2.295351,2.9044118,0.7569723,7.167,-1.2194303,0.15602781,-0.5414169
7.188,1.8052502,0.78329206,1.3179281,7.178,-0.97548515,0.1357878,-0.72890323
7.197,0.6186724,-0.77686405,2.1578388,7.187,-0.75071454,0.08145937,-0.88443166
7.208,-0.3920517,-2.0839503,2.2716224,7.198,-0.56429344,-0.08365647,-0.95580435
7.218,-1.1766882,-3.1333246,1.6317672,7.207,-0.43113548,-0.19870493,-0.97604436
7.229,-1.9010944,-3.9018462,0.9266078,7.217,-0.38639438,-0.2658165,-0.9611307
7.236,-2.3261309,-4.3466873,0.51131994,7.228,-0.3917207,-0.33186287,-0.91958535
7.249,-2.5148335,-4.746613,0.1991317,7.237,-0.37574175,-0.37979972,-0.88443166
7.258,-2.8287916,-4.8728986,0.04077077,7.247,-0.32354385,-0.38299552,-0.8854969
7.27,-3.1484098,-4.7958264,-0.03558168,7.259,-0.25643227,-0.3659513,-0.9131938
7.278,-3.5786934,-4.4637837,0.04295695,7.269,-0.19251642,-0.3627555,-0.9472822
7.29,-4.322258,-3.5000944,0.2381525,7.279,-0.13925323,-0.3861913,-0.9568696
7.298,-4.831108,-2.2463756,0.5365502,7.288,-0.08172901,-0.421345,-0.90254116
7.311,-4.845457,-0.9751446,0.8434661,7.299,-0.0018342505,-0.4671513,-0.8194506
7.318,-4.555519,0.18947366,1.2533026,7.31,0.10149632,-0.49910924,-0.7363601
7.331,-4.167701,1.0769906,1.5546415,7.319,0.21228372,-0.5204146,-0.66605264
7.337,-3.725315,1.7245197,1.7592678,7.33,0.31561425,-0.5363935,-0.61492
7.349,-3.2740412,2.1792738,1.775067,7.338,0.40722692,-0.5353282,-0.5755053
7.358,-2.8358831,2.6427336,1.6746726,7.348,0.48605642,-0.48952186,-0.53289473
7.37,-2.3827991,3.0718234,1.4910266,7.359,0.5382543,-0.3861913,-0.4881537
7.379,-1.9370003,3.219114,1.5067835,7.369,0.57447326,-0.23918495,-0.43169475
7.391,-1.5417118,3.131688,1.6637068,7.378,0.6106922,-0.112418585,-0.3390168
7.399,-1.0270491,2.7696338,1.7794616,7.39,0.65010697,-0.03145856,-0.21970727
7.411,-0.49386978,2.2755928,2.0239885,7.399,0.6884565,0.071872,-0.114246175
7.419,-0.011601448,1.7122504,2.4877412,7.41,0.71295756,0.19863836,-0.029025102
7.431,0.4751854,1.1029782,3.0363216,7.42,0.7374586,0.2998384,0.049804397
7.438,1.0672779,0.5416289,3.3295407,7.43,0.7545028,0.35736263,0.13609074
7.452,1.5855455,0.16433007,3.196354,7.439,0.74278486,0.38292894,0.22557287
7.46,1.8632288,0.04214114,2.6670203,7.451,0.69165224,0.42021316,0.31185922
7.47,2.0869493,0.23881769,2.037683,7.459,0.60536593,0.4756069,0.3587308
7.48,2.403676,0.7821551,1.5590602,7.47,0.48499116,0.47986794,0.3523392
7.491,3.237319,1.5809805,1.0735892,7.48,0.3198753,0.31262156,0.28629285
7.5,4.6388416,2.4223082,1.0827688,7.49,0.117475264,-0.042111196,0.0849581
7.512,5.205432,3.1834967,1.592817,7.5,-0.058293216,-0.48739135,-0.26551363
7.521,5.1605396,4.222975,1.2672169,7.511,-0.13286166,-0.7334673,-0.57337475
7.532,5.838814,5.512146,-1.8763919,7.521,-0.21808273,-0.6503767,-0.74914324
7.539,5.559145,4.0671945,-6.679479,7.531,-0.43326598,-0.37873447,-0.849278
7.553,5.284254,1.3293135,-6.8979955,7.538,-0.6804071,0.0026298699,-0.8130591
7.562,5.546488,-0.49404526,-2.5567179,7.552,-0.69319034,-0.033589087,-0.79175377
7.576,4.140066,-1.112304,-0.61906147,7.561,-0.37574175,-0.53852403,-0.9568696
7.58,2.0918846,-1.0397556,-1.7574862,7.575,-0.013552149,-0.81868833,-1.1177244
7.592,0.4772625,-0.7174171,-3.3277416,7.581,0.13984579,-0.57474303,-1.131573
7.601,-0.759449,-1.0717316,-3.5307026,7.591,0.07699525,-0.028262774,-1.0239812
7.612,-1.6230459,-1.9952477,-2.4837682,7.599,0.0066878577,0.48732477,-0.8556696
7.622,-2.0545092,-2.8272076,-1.2030337,7.613,0.11960579,0.8026427,-0.6639222
7.633,-2.3138342,-3.2141676,-0.40669084,7.624,0.4338585,0.83886164,-0.41252
7.641,-2.308755,-3.6072145,-0.36689723,7.632,0.87274706,0.6769416,-0.053526163
7.653,-1.8846216,-3.9446092,-0.66704553,7.64,1.2956568,0.50330365,0.33316448
7.662,-1.2218122,-4.067888,-0.6690998,7.652,1.6205621,0.40743,0.68576676
7.673,-0.5088377,-3.891672,-0.4375345,7.663,1.8368106,0.3754721,0.99575835
7.683,0.08321571,-3.3579516,-0.2640792,7.672,1.9518591,0.41488686,1.2535521
7.693,0.90068245,-2.3723354,-0.5162918,7.685,1.9507937,0.4308658,1.4442344
7.703,2.1043673,-0.8152974,-1.1888983,7.692,1.7633075,0.2614889,1.4602132
7.717,2.5684586,1.1187658,-1.2826867,7.703,1.3968568,-0.10176595,1.2535521
7.724,1.6162148,3.0109277,-0.8864803,7.716,0.98992604,-0.48739135,0.9488868
7.734,0.06775284,4.400779,-0.6749896,7.723,0.6927175,-0.6386588,0.74329096
7.741,-1.2029581,5.3343053,-0.7129403,7.732,0.52760166,-0.42560607,0.6921583
7.754,-2.2735567,5.6705427,-0.48050755,7.742,0.431728,0.00582566,0.72518146
7.763,-3.1998367,5.117106,-0.29658467,7.753,0.36674693,0.46815002,0.78164047
7.774,-4.0761642,3.996682,-0.3551134,7.764,0.30602688,0.83886164,0.8178594
7.784,-4.788209,2.5602446,-0.6715264,7.774,0.21441424,1.0551102,0.84236044
7.795,-5.1932793,1.12077,-1.1149502,7.783,0.06634262,1.1232871,0.83170784
7.801,-5.5145063,-0.20914651,-1.5683985,7.794,-0.12540482,1.0785459,0.783771
7.815,-5.4863987,-1.3743501,-1.5074373,7.802,-0.3267396,0.9869333,0.6836362
7.824,-5.661886,-1.5707692,-1.1452678,7.814,-0.48759443,0.75044477,0.5419561
7.835,-5.376096,-2.147569,-0.7710414,7.825,-0.6005124,0.36695,0.4396908
7.843,-4.652213,-2.7508101,0.14195508,7.836,-0.66868925,-0.06980805,0.32677287
7.856,-3.6203938,-3.2025855,1.0798054,7.844,-0.7027777,-0.5523725,0.18509287
7.866,-2.2979784,-4.1474185,1.8683041,7.855,-0.7144956,-0.8783431,0.038086496
7.875,-1.0351667,-3.741342,2.716866,7.865,-0.7187566,-1.0019137,-0.14407356
7.885,-0.05142498,-3.2268481,2.7091272,7.874,-0.72195244,-1.0338717,-0.27297047
7.896,0.76167774,-2.8396993,2.8972664,7.884,-0.692125,-0.8208189,-0.3049284
7.905,1.6708813,-2.3147457,2.764762,7.895,-0.5973166,-0.45223767,-0.25699154
7.916,2.517393,-1.7649779,2.65413,7.904,-0.473746,-0.033589087,-0.19307569
7.926,2.9693947,-1.2531507,2.6207635,7.914,-0.33100072,0.3552321,-0.1632483
7.937,2.8496084,-0.8486625,2.5262954,7.925,-0.20529957,0.6652237,-0.15898724
7.944,2.4812546,-0.5185289,2.2265542,7.935,-0.13925323,0.8111648,-0.13235565
7.957,1.8756523,-0.043477394,1.8783942,7.943,-0.14244904,0.80051214,-0.10891986
7.965,1.3563509,0.5409232,1.7451773,7.956,-0.16801535,0.686529,-0.12702934
7.977,0.9638643,0.96354866,2.1078796,7.966,-0.15310167,0.47880265,-0.18029252
7.984,0.5855732,0.9340404,2.8701246,7.976,-0.045510057,0.19224678,-0.17922725
7.998,0.9117832,-0.07301042,3.3638108,7.983,0.09297421,-0.08898279,-0.03967774
8.003,1.8423119,-1.3643447,3.8237925,7.999,0.15369423,-0.24664178,0.15420023
8.018,2.2402668,-2.1752536,4.4614396,8.004,0.1547595,-0.26794708,0.31931606
8.027,2.4845266,-3.3945456,3.8499818,8.017,0.20908792,-0.24238072,0.49508452
8.037,3.3407488,-4.3876266,0.16781795,8.026,0.35715955,-0.27753446,0.7198552
8.047,4.585929,-3.3404803,-4.5411243,8.036,0.4253364,-0.4160187,0.8327731
8.057,5.081236,-2.0245066,-6.9610558,8.048,0.42107534,-0.4937829,0.7709878
8.067,4.986659,-1.1107175,-7.4955444,8.056,0.47114274,-0.5608946,0.8146636
8.078,4.1302395,0.5982188,-6.827648,8.068,0.4690122,-0.60563564,1.0255857
8.086,2.9482422,1.7378223,-5.0647697,8.077,0.31028792,-0.50123984,1.2183985
8.098,1.9698105,1.7325728,-3.3872395,8.087,0.18245634,-0.22853231,1.2535521
8.108,0.8263359,1.3722645,-2.8827431,8.097,0.2847216,0.23059626,1.1821795
8.117,0.10987949,1.0592958,-3.614386,8.107,0.4668817,0.7941206,1.08311
8.127,0.118873596,0.9216842,-4.5514,8.118,0.4434459,1.2543144,0.9201247
8.138,0.7522478,0.7450335,-4.4093904,8.128,0.14517212,1.3682977,0.63250357
8.147,1.1428728,0.69616336,-3.3173585,8.137,-0.23938802,1.0274132,0.18935393
8.158,1.0155401,1.0198674,-2.5973608,8.146,-0.514226,0.48199844,-0.315581
8.167,1.0642452,1.329746,-1.8284338,8.159,-0.65057975,0.048436202,-0.7459474
8.179,1.2687187,1.3531989,-0.61911786,8.169,-0.66655874,-0.20403126,-1.0751139
8.189,1.1420679,1.0975673,1.0956241,8.178,-0.5653587,-0.31801444,-1.3126676
8.199,0.7595768,0.521997,2.4035294,8.188,-0.3448491,-0.35210288,-1.4213245
8.213,0.46143055,-0.3491215,2.5966995,8.201,-0.09025112,-0.34464604,-1.4128025
8.22,-0.12743855,-1.1396916,1.8978257,8.214,0.07486472,-0.34890708,-1.3190593
8.229,-0.7148609,-1.9040172,1.412075,8.219,0.11641,-0.3627555,-1.1539434
8.237,-1.1057949,-2.5372643,1.1144643,8.229,0.10149632,-0.31801444,-0.9813706
8.247,-1.404254,-2.8647473,0.7264619,8.236,0.08125631,-0.2402502,-0.85140854
8.258,-1.6538506,-2.9261258,0.41070294,8.248,0.08338683,-0.1731386,-0.77790534
8.269,-1.9743223,-2.7799542,-0.047916055,8.259,0.1281279,-0.11028806,-0.76192635
8.279,-2.3870306,-2.453809,-0.5164136,8.27,0.20589213,-0.045306984,-0.78003585
8.29,-2.8700428,-1.8971688,-0.7545678,8.28,0.2879174,0.007956187,-0.8173201
8.3,-3.2558365,-1.2141831,-0.71601415,8.289,0.36248586,0.04737094,-0.85780007
8.309,-3.59941,-0.45085448,-0.61566675,8.299,0.43492377,0.07932884,-0.9036064
8.32,-4.1829453,0.28272343,-0.52950925,8.31,0.46794695,0.15389729,-0.94621694
8.33,-4.5782576,0.72853076,0.20620793,8.319,0.46262065,0.2582931,-0.9632612
8.339,-4.9910793,0.95942336,0.54838383,8.329,0.48073012,0.31155628,-0.95154333
8.35,-5.319112,1.0898204,0.6584706,8.338,0.512688,0.3286005,-0.8705833
8.361,-5.3427076,1.0911784,0.869755,8.351,0.53399324,0.28279418,-0.7246422
8.371,-4.9745445,0.9669578,1.0698485,8.36,0.5478417,0.12620044,-0.5414169
8.38,-4.5046387,0.73634243,1.0760272,8.37,0.5648859,-0.11028806,-0.34434313
8.391,-3.6591206,0.5032472,1.0431703,8.379,0.59364796,-0.30523127,-0.14833461
8.402,-2.62288,0.32840723,1.4148705,8.39,0.64691114,-0.38193026,-0.0013282504
8.412,-1.561348,0.26586092,1.9642444,8.401,0.7438502,-0.3425155,0.0849581
8.426,-0.6374941,0.278844,2.34333,8.411,0.8578333,-0.19337861,0.13928655
8.432,0.15323353,0.2091645,2.579834,8.425,0.93879336,0.042044625,0.19361497
8.439,1.0430307,0.17731243,2.7235744,8.431,0.9547723,0.25403205,0.26285708
8.45,1.738697,0.29281944,2.3760657,8.441,0.92601025,0.35842788,0.30759814
8.462,2.0169525,0.45600253,1.5876133,8.451,0.8599639,0.3722763,0.31612027
8.471,2.0104227,0.60996336,1.105221,8.461,0.7843302,0.38186368,0.3054676
8.482,2.1189108,0.79362494,1.3579841,8.473,0.7395891,0.3722763,0.3001413
8.491,2.8137522,0.83403736,1.6440785,8.481,0.6884565,0.18798573,0.26072654
8.502,3.678834,0.97088444,1.7908092,8.491,0.5648859,-0.16674703,0.12756863
8.511,4.561654,1.5468197,1.8366332,8.501,0.36035532,-0.57261246,-0.08974512
8.523,4.6881638,2.3368278,2.0504868,8.512,0.12599738,-0.8421241,-0.34647363
8.531,4.452941,2.8895218,1.8537666,8.522,-0.047640584,-0.8144273,-0.5222421
8.541,5.3271313,4.308883,-0.60466915,8.536,-0.22447433,-0.58646095,-0.6255727
8.552,5.3339567,4.299968,-4.9767084,8.541,-0.49185547,-0.32866707,-0.73422956
8.562,4.511487,2.4837036,-6.784305,8.551,-0.71769136,0.07400253,-0.6990759
8.572,5.6879425,0.77551097,-3.548364,8.561,-0.77308506,0.06761095,-0.56485265
8.582,5.906563,-0.06795055,-1.6432836,8.573,-0.57814187,-0.7643599,-0.6980106
8.592,4.089697,-0.18326324,-3.1250248,8.581,-0.26175854,-1.3609076,-0.9483475
8.602,2.6062965,-0.10204148,-4.8976784,8.593,-0.04657532,-1.0626338,-1.011198
8.612,1.0074606,-0.53787386,-4.7538223,8.601,-0.019943729,-0.3254713,-0.9483475
8.623,-1.0397243,-1.5219269,-3.5153391,8.613,-0.014617412,0.34138367,-0.8034717
8.635,-2.508523,-2.540266,-2.3681817,8.622,0.10575737,0.79731643,-0.5989411
8.642,-3.204032,-3.0908957,-1.5558577,8.637,0.34757218,1.0316744,-0.3826926
8.653,-3.4534016,-3.1435337,-0.96226823,8.641,0.67460805,1.0529797,-0.14513883
8.665,-3.4203959,-3.1649458,-0.7716484,8.654,0.9845997,0.9006469,0.13715601
8.674,-3.0693798,-3.2761374,-0.71739763,8.664,1.1806084,0.6748111,0.43542975
8.684,-2.4614382,-3.4338932,-0.7141097,8.673,1.2690252,0.4713458,0.7219857
8.694,-1.7579165,-3.3449407,-0.7795609,8.683,1.2796779,0.3200784,0.9904321
8.705,-0.6651268,-2.8992953,-0.69527787,8.694,1.2349367,0.23379205,1.22479
8.714,0.72751427,-1.811343,-0.73693603,8.704,1.1273452,0.09637307,1.3345121
8.724,1.7220612,-0.017370522,-0.7677562,8.715,0.9334671,-0.19550915,1.2620742
8.735,1.9577665,1.8524086,-0.5788521,8.723,0.66821647,-0.5694167,1.0447605
8.742,1.4044714,3.4599366,-0.2688803,8.736,0.4050964,-0.8112315,0.79548883
8.753,0.667758,4.6666284,0.03069812,8.741,0.21761003,-0.75051147,0.6346341
8.763,-0.028346062,5.469445,0.08309132,8.754,0.10682263,-0.43519345,0.57604456
8.775,-0.9921799,5.7376738,0.0550161,8.763,0.04397208,0.043109886,0.58456665
8.783,-2.0730267,5.3945756,-0.12362325,8.774,0.0024268036,0.5576321,0.6484825
8.796,-3.022871,4.256735,-0.4139672,8.783,-0.048705846,0.97095436,0.75181305
8.803,-3.753727,2.5496478,-0.79599845,8.795,-0.13499218,1.2532492,0.844491
8.815,-4.3307896,0.8541991,-0.93749774,8.804,-0.2574975,1.3682977,0.9020152
8.825,-4.7291927,-0.62544394,-0.8160846,8.816,-0.38213333,1.3224913,0.8934931
8.836,-5.0854683,-1.9446537,-0.50707877,8.826,-0.46096283,1.1872028,0.8327731
8.849,-5.2568502,-3.0285172,0.025395617,8.835,-0.47800705,0.9997164,0.73370355
8.855,-5.0939465,-3.9113405,0.74710166,8.848,-0.44924495,0.73979217,0.6069372
8.867,-4.5171013,-4.5562177,1.5624872,8.856,-0.41302598,0.37440684,0.44821295
8.875,-3.7143593,-4.746487,2.2158878,8.866,-0.39598176,-0.06874278,0.2649876
8.887,-2.7271214,-4.481545,2.4225547,8.876,-0.41728702,-0.45543343,0.07643599
8.896,-1.7397261,-3.863091,2.3588443,8.886,-0.4886597,-0.6780736,-0.08761459
8.907,-0.8214474,-3.1058547,2.4286444,8.895,-0.58666396,-0.696183,-0.18774936
8.915,0.20437813,-2.397548,2.505297,8.906,-0.6580366,-0.5459809,-0.22396833
8.927,1.1313553,-1.6773701,2.5099516,8.916,-0.6697545,-0.24877232,-0.22822937
8.936,1.8063745,-1.0732596,2.4775815,8.926,-0.6005124,0.13152675,-0.22609885
8.947,2.1896791,-0.45755595,2.1827586,8.937,-0.47907233,0.49584687,-0.21970727
8.958,2.1394892,0.1261968,1.6896892,8.946,-0.38213333,0.7365964,-0.20479357
8.967,1.8151178,0.6597118,1.255645,8.959,-0.34591436,0.76535845,-0.18242304
8.976,1.2365465,1.1379021,0.957671,8.966,-0.3480449,0.6535058,-0.1749662
8.986,0.7315235,1.3577574,1.2235507,8.985,-0.32141334,0.17733309,-0.1515304
8.997,0.39755154,1.2059629,2.1185932,8.977,-0.35656703,0.46388897,-0.18242304
9.006,0.771636,0.2694536,3.190753,8.998,-0.22340906,-0.19444388,-0.017307201
9.016,1.732688,-1.0353312,3.8130605,9.005,-0.11581744,-0.51508826,0.18828866
9.027,2.51256,-1.9378465,4.239845,9.017,-0.022074256,-0.60563564,0.37470973
9.037,2.9062767,-2.5000224,4.2474966,9.027,0.08125631,-0.45969447,0.53343403
9.046,3.0391483,-3.5353963,2.9234574,9.036,0.2037616,-0.24451126,0.6751141
9.059,3.0602999,-4.308788,-0.23570804,9.047,0.31561425,-0.17953019,0.84768677
9.071,3.5134125,-2.9623325,-3.6420984,9.06,0.3497027,-0.3371892,1.0511521
9.077,4.3192987,-0.4946677,-5.44487,9.069,0.3443764,-0.6248104,1.1875058
9.088,4.8491955,0.24934185,-6.1256695,9.078,0.3177448,-0.8889957,1.2642047
